V ,leafValue( IS("/Q6/C") "N" 1 ) (A),leafValue( IS("/Q6/C") "N" 2 ) (A),leafValue( IS("/Q6/C") "N" 3 ) (A),leafValue( IS("/Q6/C") "N" 4 ) (A),leafValue( IS("/Q6/C") "N" 5 ) (A),leafValue( IS("/Q6/C") "N" 6 ) (A),leafValue( IS("/Q6/C") "N" 7 ) (A),leafValue( IS("/Q6/C") "N" 8 ) (A),leafValue( IS("/Q6/C") "N" 9 ) (A),leafValue( IS("/Q6/C") "N" 10 ) (A),leafValue( IS("/Q6/C") "N" 11 ) (A),leafValue( IS("/Q6/C") "N" 12 ) (A),leafValue( IS("/Q6/C") "N" 13 ) (A),leafValue( IS("/Q6/C") "N" 14 ) (A),leafValue( IS("/Q6/C") "N" 15 ) (A),leafValue( IS("/Q6/C") "N" 16 ) (A),leafValue( IS("/Q6/C") "N" 17 ) (A),leafValue( IS("/Q6/C") "N" 18 ) (A),leafValue( IS("/Q6/C") "N" 19 ) (A),leafValue( IS("/Q6/C") "N" 20 ) (A),leafValue( IS("/Q6/B") "N" 1 ) (A),leafValue( IS("/Q6/B") "N" 2 ) (A),leafValue( IS("/Q6/B") "N" 3 ) (A),leafValue( IS("/Q6/B") "N" 4 ) (A),leafValue( IS("/Q6/B") "N" 5 ) (A),leafValue( IS("/Q6/B") "N" 6 ) (A),leafValue( IS("/Q6/B") "N" 7 ) (A),leafValue( IS("/Q6/B") "N" 8 ) (A),leafValue( IS("/Q6/B") "N" 9 ) (A),leafValue( IS("/Q6/B") "N" 10 ) (A),leafValue( IS("/Q6/B") "N" 11 ) (A),leafValue( IS("/Q6/B") "N" 12 ) (A),leafValue( IS("/Q6/B") "N" 13 ) (A),leafValue( IS("/Q6/B") "N" 14 ) (A),leafValue( IS("/Q6/B") "N" 15 ) (A),leafValue( IS("/Q6/B") "N" 16 ) (A),leafValue( IS("/Q6/B") "N" 17 ) (A),leafValue( IS("/Q6/B") "N" 18 ) (A),leafValue( IS("/Q6/B") "N" 19 ) (A),leafValue( IS("/Q6/B") "N" 20 ) (A)
180.000E-3,4.95755E-15,9.91510E-15,14.8726E-15,19.8302E-15,24.7877E-15,29.7453E-15,34.7028E-15,39.6604E-15,44.6179E-15,49.5755E-15,54.5330E-15,59.4906E-15,64.4481E-15,69.4057E-15,74.3632E-15,79.3208E-15,84.2783E-15,89.2359E-15,94.1934E-15,99.1510E-15,185.110E-15,190.220E-15,195.331E-15,200.441E-15,205.551E-15,210.661E-15,215.771E-15,220.882E-15,225.992E-15,231.102E-15,236.212E-15,241.322E-15,246.433E-15,251.543E-15,256.653E-15,261.763E-15,266.873E-15,271.984E-15,277.094E-15,282.204E-15
185.000E-3,5.98315E-15,11.9663E-15,17.9494E-15,23.9326E-15,29.9157E-15,35.8989E-15,41.8820E-15,47.8652E-15,53.8483E-15,59.8315E-15,65.8146E-15,71.7977E-15,77.7809E-15,83.7640E-15,89.7472E-15,95.7303E-15,101.713E-15,107.697E-15,113.680E-15,119.663E-15,190.549E-15,196.097E-15,201.646E-15,207.194E-15,212.743E-15,218.292E-15,223.840E-15,229.389E-15,234.937E-15,240.486E-15,246.035E-15,251.583E-15,257.132E-15,262.680E-15,268.229E-15,273.778E-15,279.326E-15,284.875E-15,290.423E-15,295.972E-15
190.000E-3,7.22049E-15,14.4410E-15,21.6615E-15,28.8819E-15,36.1024E-15,43.3229E-15,50.5434E-15,57.7639E-15,64.9844E-15,72.2049E-15,79.4253E-15,86.6458E-15,93.8663E-15,101.087E-15,108.307E-15,115.528E-15,122.748E-15,129.969E-15,137.189E-15,144.410E-15,196.022E-15,202.045E-15,208.067E-15,214.089E-15,220.112E-15,226.134E-15,232.156E-15,238.179E-15,244.201E-15,250.223E-15,256.246E-15,262.268E-15,268.290E-15,274.313E-15,280.335E-15,286.357E-15,292.380E-15,298.402E-15,304.425E-15,310.447E-15
195.000E-3,8.71324E-15,17.4265E-15,26.1397E-15,34.8530E-15,43.5662E-15,52.2794E-15,60.9927E-15,69.7059E-15,78.4191E-15,87.1324E-15,95.8456E-15,104.559E-15,113.272E-15,121.985E-15,130.699E-15,139.412E-15,148.125E-15,156.838E-15,165.552E-15,174.265E-15,201.534E-15,208.069E-15,214.603E-15,221.137E-15,227.672E-15,234.206E-15,240.740E-15,247.274E-15,253.809E-15,260.343E-15,266.877E-15,273.412E-15,279.946E-15,286.480E-15,293.015E-15,299.549E-15,306.083E-15,312.618E-15,319.152E-15,325.686E-15
200.000E-3,10.5141E-15,21.0281E-15,31.5422E-15,42.0563E-15,52.5703E-15,63.0844E-15,73.5985E-15,84.1126E-15,94.6266E-15,105.141E-15,115.655E-15,126.169E-15,136.683E-15,147.197E-15,157.711E-15,168.225E-15,178.739E-15,189.253E-15,199.767E-15,210.281E-15,207.088E-15,214.175E-15,221.263E-15,228.350E-15,235.438E-15,242.526E-15,249.613E-15,256.701E-15,263.788E-15,270.876E-15,277.964E-15,285.051E-15,292.139E-15,299.226E-15,306.314E-15,313.401E-15,320.489E-15,327.577E-15,334.664E-15,341.752E-15
205.000E-3,12.6865E-15,25.3730E-15,38.0595E-15,50.7460E-15,63.4325E-15,76.1190E-15,88.8055E-15,101.492E-15,114.178E-15,126.865E-15,139.551E-15,152.238E-15,164.924E-15,177.611E-15,190.297E-15,202.984E-15,215.670E-15,228.357E-15,241.043E-15,253.730E-15,212.686E-15,220.371E-15,228.057E-15,235.742E-15,243.428E-15,251.113E-15,258.799E-15,266.484E-15,274.170E-15,281.855E-15,289.541E-15,297.227E-15,304.912E-15,312.598E-15,320.283E-15,327.969E-15,335.654E-15,343.340E-15,351.025E-15,358.711E-15
210.000E-3,15.3071E-15,30.6142E-15,45.9213E-15,61.2284E-15,76.5355E-15,91.8426E-15,107.150E-15,122.457E-15,137.764E-15,153.071E-15,168.378E-15,183.685E-15,198.992E-15,214.299E-15,229.606E-15,244.914E-15,260.221E-15,275.528E-15,290.835E-15,306.142E-15,218.332E-15,226.664E-15,234.995E-15,243.327E-15,251.659E-15,259.991E-15,268.323E-15,276.654E-15,284.986E-15,293.318E-15,301.650E-15,309.982E-15,318.314E-15,326.645E-15,334.977E-15,343.309E-15,351.641E-15,359.973E-15,368.304E-15,376.636E-15
215.000E-3,18.4682E-15,36.9365E-15,55.4047E-15,73.8730E-15,92.3412E-15,110.809E-15,129.278E-15,147.746E-15,166.214E-15,184.682E-15,203.151E-15,221.619E-15,240.087E-15,258.555E-15,277.024E-15,295.492E-15,313.960E-15,332.428E-15,350.897E-15,369.365E-15,224.030E-15,233.061E-15,242.091E-15,251.121E-15,260.152E-15,269.182E-15,278.212E-15,287.243E-15,296.273E-15,305.303E-15,314.333E-15,323.364E-15,332.394E-15,341.424E-15,350.455E-15,359.485E-15,368.515E-15,377.546E-15,386.576E-15,395.606E-15
220.000E-3,22.2813E-15,44.5626E-15,66.8439E-15,89.1252E-15,111.406E-15,133.688E-15,155.969E-15,178.250E-15,200.532E-15,222.813E-15,245.094E-15,267.376E-15,289.657E-15,311.938E-15,334.219E-15,356.501E-15,378.782E-15,401.063E-15,423.345E-15,445.626E-15,229.785E-15,239.571E-15,249.356E-15,259.141E-15,268.927E-15,278.712E-15,288.497E-15,298.282E-15,308.068E-15,317.853E-15,327.638E-15,337.424E-15,347.209E-15,356.994E-15,366.780E-15,376.565E-15,386.350E-15,396.136E-15,405.921E-15,415.706E-15
225.000E-3,26.8805E-15,53.7611E-15,80.6416E-15,107.522E-15,134.403E-15,161.283E-15,188.164E-15,215.044E-15,241.925E-15,268.805E-15,295.686E-15,322.566E-15,349.447E-15,376.328E-15,403.208E-15,430.089E-15,456.969E-15,483.850E-15,510.730E-15,537.611E-15,235.601E-15,246.203E-15,256.804E-15,267.406E-15,278.007E-15,288.609E-15,299.210E-15,309.811E-15,320.413E-15,331.014E-15,341.616E-15,352.217E-15,362.818E-15,373.420E-15,384.021E-15,394.623E-15,405.224E-15,415.826E-15,426.427E-15,437.028E-15
230.000E-3,32.4279E-15,64.8558E-15,97.2837E-15,129.712E-15,162.139E-15,194.567E-15,226.995E-15,259.423E-15,291.851E-15,324.279E-15,356.707E-15,389.135E-15,421.563E-15,453.990E-15,486.418E-15,518.846E-15,551.274E-15,583.702E-15,616.130E-15,648.558E-15,241.484E-15,252.967E-15,264.451E-15,275.935E-15,287.418E-15,298.902E-15,310.385E-15,321.869E-15,333.353E-15,344.836E-15,356.320E-15,367.804E-15,379.287E-15,390.771E-15,402.255E-15,413.738E-15,425.222E-15,436.705E-15,448.189E-15,459.673E-15
235.000E-3,39.1185E-15,78.2371E-15,117.356E-15,156.474E-15,195.593E-15,234.711E-15,273.830E-15,312.948E-15,352.067E-15,391.185E-15,430.304E-15,469.423E-15,508.541E-15,547.660E-15,586.778E-15,625.897E-15,665.015E-15,704.134E-15,743.252E-15,782.371E-15,247.437E-15,259.875E-15,272.312E-15,284.750E-15,297.187E-15,309.624E-15,322.062E-15,334.499E-15,346.936E-15,359.374E-15,371.811E-15,384.249E-15,396.686E-15,409.123E-15,421.561E-15,433.998E-15,446.436E-15,458.873E-15,471.310E-15,483.748E-15
240.000E-3,47.1879E-15,94.3758E-15,141.564E-15,188.752E-15,235.939E-15,283.127E-15,330.315E-15,377.503E-15,424.691E-15,471.879E-15,519.067E-15,566.255E-15,613.442E-15,660.630E-15,707.818E-15,755.006E-15,802.194E-15,849.382E-15,896.570E-15,943.758E-15,253.469E-15,266.937E-15,280.406E-15,293.874E-15,307.343E-15,320.811E-15,334.280E-15,347.748E-15,361.217E-15,374.685E-15,388.154E-15,401.623E-15,415.091E-15,428.560E-15,442.028E-15,455.497E-15,468.965E-15,482.434E-15,495.902E-15,509.371E-15
245.000E-3,56.9196E-15,113.839E-15,170.759E-15,227.678E-15,284.598E-15,341.518E-15,398.437E-15,455.357E-15,512.277E-15,569.196E-15,626.116E-15,683.035E-15,739.955E-15,796.875E-15,853.794E-15,910.714E-15,967.633E-15,1.02455E-12,1.08147E-12,1.13839E-12,259.583E-15,274.167E-15,288.750E-15,303.334E-15,317.917E-15,332.501E-15,347.084E-15,361.668E-15,376.251E-15,390.835E-15,405.418E-15,420.002E-15,434.585E-15,449.169E-15,463.752E-15,478.336E-15,492.919E-15,507.503E-15,522.086E-15,536.670E-15
250.000E-3,68.6558E-15,137.312E-15,205.967E-15,274.623E-15,343.279E-15,411.935E-15,480.591E-15,549.247E-15,617.902E-15,686.558E-15,755.214E-15,823.870E-15,892.526E-15,961.182E-15,1.02984E-12,1.09849E-12,1.16715E-12,1.23580E-12,1.30446E-12,1.37312E-12,265.789E-15,281.578E-15,297.367E-15,313.157E-15,328.946E-15,344.735E-15,360.524E-15,376.313E-15,392.102E-15,407.891E-15,423.681E-15,439.470E-15,455.259E-15,471.048E-15,486.837E-15,502.626E-15,518.415E-15,534.205E-15,549.994E-15,565.783E-15
255.000E-3,82.8088E-15,165.618E-15,248.427E-15,331.235E-15,414.044E-15,496.853E-15,579.662E-15,662.471E-15,745.280E-15,828.088E-15,910.897E-15,993.706E-15,1.07651E-12,1.15932E-12,1.24213E-12,1.32494E-12,1.40775E-12,1.49056E-12,1.57337E-12,1.65618E-12,272.093E-15,289.186E-15,306.279E-15,323.372E-15,340.465E-15,357.558E-15,374.651E-15,391.744E-15,408.837E-15,425.930E-15,443.023E-15,460.116E-15,477.209E-15,494.302E-15,511.395E-15,528.488E-15,545.581E-15,562.675E-15,579.768E-15,596.861E-15
260.000E-3,99.8757E-15,199.751E-15,299.627E-15,399.503E-15,499.379E-15,599.254E-15,699.130E-15,799.006E-15,898.882E-15,998.757E-15,1.09863E-12,1.19851E-12,1.29838E-12,1.39826E-12,1.49814E-12,1.59801E-12,1.69789E-12,1.79776E-12,1.89764E-12,1.99751E-12,278.503E-15,297.007E-15,315.510E-15,334.013E-15,352.517E-15,371.020E-15,389.523E-15,408.026E-15,426.530E-15,445.033E-15,463.536E-15,482.040E-15,500.543E-15,519.046E-15,537.550E-15,556.053E-15,574.556E-15,593.060E-15,611.563E-15,630.066E-15
265.000E-3,120.456E-15,240.911E-15,361.367E-15,481.823E-15,602.278E-15,722.734E-15,843.190E-15,963.645E-15,1.08410E-12,1.20456E-12,1.32501E-12,1.44547E-12,1.56592E-12,1.68638E-12,1.80683E-12,1.92729E-12,2.04775E-12,2.16820E-12,2.28866E-12,2.40911E-12,285.029E-15,305.058E-15,325.087E-15,345.115E-15,365.144E-15,385.173E-15,405.202E-15,425.231E-15,445.260E-15,465.289E-15,485.318E-15,505.346E-15,525.375E-15,545.404E-15,565.433E-15,585.462E-15,605.491E-15,625.520E-15,645.549E-15,665.577E-15
270.000E-3,145.271E-15,290.542E-15,435.812E-15,581.083E-15,726.354E-15,871.625E-15,1.01690E-12,1.16217E-12,1.30744E-12,1.45271E-12,1.59798E-12,1.74325E-12,1.88852E-12,2.03379E-12,2.17906E-12,2.32433E-12,2.46960E-12,2.61487E-12,2.76014E-12,2.90542E-12,291.679E-15,313.359E-15,335.038E-15,356.718E-15,378.397E-15,400.076E-15,421.756E-15,443.435E-15,465.115E-15,486.794E-15,508.473E-15,530.153E-15,551.832E-15,573.511E-15,595.191E-15,616.870E-15,638.550E-15,660.229E-15,681.908E-15,703.588E-15
275.000E-3,175.192E-15,350.383E-15,525.575E-15,700.766E-15,875.958E-15,1.05115E-12,1.22634E-12,1.40153E-12,1.57672E-12,1.75192E-12,1.92711E-12,2.10230E-12,2.27749E-12,2.45268E-12,2.62787E-12,2.80306E-12,2.97826E-12,3.15345E-12,3.32864E-12,3.50383E-12,298.465E-15,321.931E-15,345.396E-15,368.862E-15,392.327E-15,415.792E-15,439.258E-15,462.723E-15,486.188E-15,509.654E-15,533.119E-15,556.585E-15,580.050E-15,603.515E-15,626.981E-15,650.446E-15,673.912E-15,697.377E-15,720.842E-15,744.308E-15
280.000E-3,211.267E-15,422.534E-15,633.801E-15,845.068E-15,1.05633E-12,1.26760E-12,1.47887E-12,1.69014E-12,1.90140E-12,2.11267E-12,2.32394E-12,2.53520E-12,2.74647E-12,2.95774E-12,3.16900E-12,3.38027E-12,3.59154E-12,3.80281E-12,4.01407E-12,4.22534E-12,305.398E-15,330.797E-15,356.195E-15,381.593E-15,406.992E-15,432.390E-15,457.788E-15,483.187E-15,508.585E-15,533.983E-15,559.382E-15,584.780E-15,610.179E-15,635.577E-15,660.975E-15,686.374E-15,711.772E-15,737.170E-15,762.569E-15,787.967E-15
285.000E-3,254.761E-15,509.523E-15,764.284E-15,1.01905E-12,1.27381E-12,1.52857E-12,1.78333E-12,2.03809E-12,2.29285E-12,2.54761E-12,2.80237E-12,3.05714E-12,3.31190E-12,3.56666E-12,3.82142E-12,4.07618E-12,4.33094E-12,4.58570E-12,4.84047E-12,5.09523E-12,312.491E-15,339.982E-15,367.472E-15,394.963E-15,422.454E-15,449.945E-15,477.436E-15,504.926E-15,532.417E-15,559.908E-15,587.399E-15,614.890E-15,642.380E-15,669.871E-15,697.362E-15,724.853E-15,752.344E-15,779.834E-15,807.325E-15,834.816E-15
290.000E-3,307.198E-15,614.397E-15,921.595E-15,1.22879E-12,1.53599E-12,1.84319E-12,2.15039E-12,2.45759E-12,2.76479E-12,3.07198E-12,3.37918E-12,3.68638E-12,3.99358E-12,4.30078E-12,4.60798E-12,4.91517E-12,5.22237E-12,5.52957E-12,5.83677E-12,6.14397E-12,319.756E-15,349.513E-15,379.269E-15,409.026E-15,438.782E-15,468.539E-15,498.295E-15,528.051E-15,557.808E-15,587.564E-15,617.321E-15,647.077E-15,676.834E-15,706.590E-15,736.346E-15,766.103E-15,795.859E-15,825.616E-15,855.372E-15,885.128E-15
295.000E-3,370.414E-15,740.828E-15,1.11124E-12,1.48166E-12,1.85207E-12,2.22248E-12,2.59290E-12,2.96331E-12,3.33373E-12,3.70414E-12,4.07456E-12,4.44497E-12,4.81538E-12,5.18580E-12,5.55621E-12,5.92663E-12,6.29704E-12,6.66745E-12,7.03787E-12,7.40828E-12,327.210E-15,359.420E-15,391.631E-15,423.841E-15,456.051E-15,488.261E-15,520.471E-15,552.681E-15,584.892E-15,617.102E-15,649.312E-15,681.522E-15,713.732E-15,745.943E-15,778.153E-15,810.363E-15,842.573E-15,874.783E-15,906.993E-15,939.204E-15
300.000E-3,446.621E-15,893.242E-15,1.33986E-12,1.78648E-12,2.23311E-12,2.67973E-12,3.12635E-12,3.57297E-12,4.01959E-12,4.46621E-12,4.91283E-12,5.35945E-12,5.80607E-12,6.25270E-12,6.69932E-12,7.14594E-12,7.59256E-12,8.03918E-12,8.48580E-12,8.93242E-12,334.868E-15,369.737E-15,404.605E-15,439.474E-15,474.342E-15,509.211E-15,544.079E-15,578.948E-15,613.816E-15,648.685E-15,683.553E-15,718.422E-15,753.290E-15,788.159E-15,823.027E-15,857.895E-15,892.764E-15,927.632E-15,962.501E-15,997.369E-15
305.000E-3,538.485E-15,1.07697E-12,1.61546E-12,2.15394E-12,2.69243E-12,3.23091E-12,3.76940E-12,4.30788E-12,4.84637E-12,5.38485E-12,5.92334E-12,6.46182E-12,7.00031E-12,7.53879E-12,8.07728E-12,8.61576E-12,9.15425E-12,9.69273E-12,10.2312E-12,10.7697E-12,342.749E-15,380.498E-15,418.248E-15,455.997E-15,493.746E-15,531.495E-15,569.245E-15,606.994E-15,644.743E-15,682.492E-15,720.242E-15,757.991E-15,795.740E-15,833.489E-15,871.239E-15,908.988E-15,946.737E-15,984.486E-15,1.02224E-12,1.05998E-12
310.000E-3,649.219E-15,1.29844E-12,1.94766E-12,2.59688E-12,3.24609E-12,3.89531E-12,4.54453E-12,5.19375E-12,5.84297E-12,6.49219E-12,7.14141E-12,7.79063E-12,8.43984E-12,9.08906E-12,9.73828E-12,10.3875E-12,11.0367E-12,11.6859E-12,12.3352E-12,12.9844E-12,350.872E-15,391.745E-15,432.617E-15,473.489E-15,514.361E-15,555.234E-15,596.106E-15,636.978E-15,677.850E-15,718.723E-15,759.595E-15,800.467E-15,841.339E-15,882.212E-15,923.084E-15,963.956E-15,1.00483E-12,1.04570E-12,1.08657E-12,1.12745E-12
315.000E-3,782.692E-15,1.56538E-12,2.34808E-12,3.13077E-12,3.91346E-12,4.69615E-12,5.47884E-12,6.26154E-12,7.04423E-12,7.82692E-12,8.60961E-12,9.39230E-12,10.1750E-12,10.9577E-12,11.7404E-12,12.5231E-12,13.3058E-12,14.0885E-12,14.8711E-12,15.6538E-12,359.259E-15,403.518E-15,447.778E-15,492.037E-15,536.296E-15,580.555E-15,624.814E-15,669.074E-15,713.333E-15,757.592E-15,801.851E-15,846.110E-15,890.370E-15,934.629E-15,978.888E-15,1.02315E-12,1.06741E-12,1.11167E-12,1.15592E-12,1.20018E-12
320.000E-3,943.567E-15,1.88713E-12,2.83070E-12,3.77427E-12,4.71784E-12,5.66140E-12,6.60497E-12,7.54854E-12,8.49211E-12,9.43567E-12,10.3792E-12,11.3228E-12,12.2664E-12,13.2099E-12,14.1535E-12,15.0971E-12,16.0406E-12,16.9842E-12,17.9278E-12,18.8713E-12,367.934E-15,415.868E-15,463.802E-15,511.736E-15,559.670E-15,607.604E-15,655.538E-15,703.472E-15,751.406E-15,799.340E-15,847.274E-15,895.208E-15,943.142E-15,991.076E-15,1.03901E-12,1.08694E-12,1.13488E-12,1.18281E-12,1.23075E-12,1.27868E-12
325.000E-3,1.13746E-12,2.27492E-12,3.41239E-12,4.54985E-12,5.68731E-12,6.82477E-12,7.96224E-12,9.09970E-12,10.2372E-12,11.3746E-12,12.5121E-12,13.6495E-12,14.7870E-12,15.9245E-12,17.0619E-12,18.1994E-12,19.3369E-12,20.4743E-12,21.6118E-12,22.7492E-12,376.923E-15,428.846E-15,480.769E-15,532.693E-15,584.616E-15,636.539E-15,688.462E-15,740.385E-15,792.308E-15,844.232E-15,896.155E-15,948.078E-15,1.00000E-12,1.05192E-12,1.10385E-12,1.15577E-12,1.20769E-12,1.25962E-12,1.31154E-12,1.36346E-12
330.000E-3,1.37114E-12,2.74229E-12,4.11343E-12,5.48458E-12,6.85572E-12,8.22686E-12,9.59801E-12,10.9692E-12,12.3403E-12,13.7114E-12,15.0826E-12,16.4537E-12,17.8249E-12,19.1960E-12,20.5672E-12,21.9383E-12,23.3094E-12,24.6806E-12,26.0517E-12,27.4229E-12,386.256E-15,442.512E-15,498.767E-15,555.023E-15,611.279E-15,667.535E-15,723.791E-15,780.047E-15,836.302E-15,892.558E-15,948.814E-15,1.00507E-12,1.06133E-12,1.11758E-12,1.17384E-12,1.23009E-12,1.28635E-12,1.34260E-12,1.39886E-12,1.45512E-12
335.000E-3,1.65276E-12,3.30553E-12,4.95829E-12,6.61105E-12,8.26382E-12,9.91658E-12,11.5693E-12,13.2221E-12,14.8749E-12,16.5276E-12,18.1804E-12,19.8332E-12,21.4859E-12,23.1387E-12,24.7915E-12,26.4442E-12,28.0970E-12,29.7497E-12,31.4025E-12,33.0553E-12,395.964E-15,456.929E-15,517.893E-15,578.858E-15,639.822E-15,700.787E-15,761.751E-15,822.716E-15,883.680E-15,944.644E-15,1.00561E-12,1.06657E-12,1.12754E-12,1.18850E-12,1.24947E-12,1.31043E-12,1.37140E-12,1.43236E-12,1.49332E-12,1.55429E-12
340.000E-3,1.99214E-12,3.98428E-12,5.97642E-12,7.96856E-12,9.96070E-12,11.9528E-12,13.9450E-12,15.9371E-12,17.9293E-12,19.9214E-12,21.9135E-12,23.9057E-12,25.8978E-12,27.8900E-12,29.8821E-12,31.8742E-12,33.8664E-12,35.8585E-12,37.8507E-12,39.8428E-12,406.085E-15,472.170E-15,538.255E-15,604.340E-15,670.425E-15,736.510E-15,802.596E-15,868.681E-15,934.766E-15,1.00085E-12,1.06694E-12,1.13302E-12,1.19911E-12,1.26519E-12,1.33128E-12,1.39736E-12,1.46345E-12,1.52953E-12,1.59562E-12,1.66170E-12
345.000E-3,2.40110E-12,4.80220E-12,7.20330E-12,9.60440E-12,12.0055E-12,14.4066E-12,16.8077E-12,19.2088E-12,21.6099E-12,24.0110E-12,26.4121E-12,28.8132E-12,31.2143E-12,33.6154E-12,36.0165E-12,38.4176E-12,40.8187E-12,43.2198E-12,45.6209E-12,48.0220E-12,416.658E-15,488.316E-15,559.974E-15,631.632E-15,703.290E-15,774.947E-15,846.605E-15,918.263E-15,989.921E-15,1.06158E-12,1.13324E-12,1.20489E-12,1.27655E-12,1.34821E-12,1.41987E-12,1.49153E-12,1.56318E-12,1.63484E-12,1.70650E-12,1.77816E-12
350.000E-3,2.89388E-12,5.78777E-12,8.68165E-12,11.5755E-12,14.4694E-12,17.3633E-12,20.2572E-12,23.1511E-12,26.0450E-12,28.9388E-12,31.8327E-12,34.7266E-12,37.6205E-12,40.5144E-12,43.4083E-12,46.3022E-12,49.1960E-12,52.0899E-12,54.9838E-12,57.8777E-12,427.728E-15,505.456E-15,583.183E-15,660.911E-15,738.639E-15,816.367E-15,894.095E-15,971.822E-15,1.04955E-12,1.12728E-12,1.20501E-12,1.28273E-12,1.36046E-12,1.43819E-12,1.51592E-12,1.59364E-12,1.67137E-12,1.74910E-12,1.82683E-12,1.90456E-12
355.000E-3,3.48765E-12,6.97530E-12,10.4630E-12,13.9506E-12,17.4383E-12,20.9259E-12,24.4136E-12,27.9012E-12,31.3889E-12,34.8765E-12,38.3642E-12,41.8518E-12,45.3395E-12,48.8271E-12,52.3148E-12,55.8024E-12,59.2901E-12,62.7777E-12,66.2654E-12,69.7530E-12,439.345E-15,523.690E-15,608.035E-15,692.380E-15,776.725E-15,861.070E-15,945.415E-15,1.02976E-12,1.11411E-12,1.19845E-12,1.28280E-12,1.36714E-12,1.45149E-12,1.53583E-12,1.62018E-12,1.70452E-12,1.78887E-12,1.87321E-12,1.95756E-12,2.04190E-12
360.000E-3,4.20306E-12,8.40611E-12,12.6092E-12,16.8122E-12,21.0153E-12,25.2183E-12,29.4214E-12,33.6245E-12,37.8275E-12,42.0306E-12,46.2336E-12,50.4367E-12,54.6397E-12,58.8428E-12,63.0459E-12,67.2489E-12,71.4520E-12,75.6550E-12,79.8581E-12,84.0611E-12,451.566E-15,543.132E-15,634.698E-15,726.265E-15,817.831E-15,909.397E-15,1.00096E-12,1.09253E-12,1.18410E-12,1.27566E-12,1.36723E-12,1.45879E-12,1.55036E-12,1.64193E-12,1.73349E-12,1.82506E-12,1.91662E-12,2.00819E-12,2.09976E-12,2.19132E-12
365.000E-3,5.06498E-12,10.1300E-12,15.1949E-12,20.2599E-12,25.3249E-12,30.3899E-12,35.4549E-12,40.5198E-12,45.5848E-12,50.6498E-12,55.7148E-12,60.7798E-12,65.8447E-12,70.9097E-12,75.9747E-12,81.0397E-12,86.1047E-12,91.1696E-12,96.2346E-12,101.300E-12,464.455E-15,563.910E-15,663.364E-15,762.819E-15,862.274E-15,961.729E-15,1.06118E-12,1.16064E-12,1.26009E-12,1.35955E-12,1.45900E-12,1.55846E-12,1.65791E-12,1.75737E-12,1.85682E-12,1.95628E-12,2.05573E-12,2.15519E-12,2.25464E-12,2.35410E-12
370.000E-3,6.10337E-12,12.2067E-12,18.3101E-12,24.4135E-12,30.5169E-12,36.6202E-12,42.7236E-12,48.8270E-12,54.9304E-12,61.0337E-12,67.1371E-12,73.2405E-12,79.3439E-12,85.4472E-12,91.5506E-12,97.6540E-12,103.757E-12,109.861E-12,115.964E-12,122.067E-12,478.083E-15,586.166E-15,694.249E-15,802.332E-15,910.415E-15,1.01850E-12,1.12658E-12,1.23466E-12,1.34275E-12,1.45083E-12,1.55891E-12,1.66700E-12,1.77508E-12,1.88316E-12,1.99125E-12,2.09933E-12,2.20741E-12,2.31549E-12,2.42358E-12,2.53166E-12
