V ,leafValue( IS("/Q6/C") "N" 1 ) (A),leafValue( IS("/Q6/C") "N" 2 ) (A),leafValue( IS("/Q6/C") "N" 3 ) (A),leafValue( IS("/Q6/C") "N" 4 ) (A),leafValue( IS("/Q6/C") "N" 5 ) (A),leafValue( IS("/Q6/C") "N" 6 ) (A),leafValue( IS("/Q6/C") "N" 7 ) (A),leafValue( IS("/Q6/C") "N" 8 ) (A),leafValue( IS("/Q6/C") "N" 9 ) (A),leafValue( IS("/Q6/C") "N" 10 ) (A),leafValue( IS("/Q6/C") "N" 11 ) (A),leafValue( IS("/Q6/C") "N" 12 ) (A),leafValue( IS("/Q6/C") "N" 13 ) (A),leafValue( IS("/Q6/C") "N" 14 ) (A),leafValue( IS("/Q6/C") "N" 15 ) (A),leafValue( IS("/Q6/C") "N" 16 ) (A),leafValue( IS("/Q6/C") "N" 17 ) (A),leafValue( IS("/Q6/C") "N" 18 ) (A),leafValue( IS("/Q6/C") "N" 19 ) (A),leafValue( IS("/Q6/C") "N" 20 ) (A),leafValue( IS("/Q6/B") "N" 1 ) (A),leafValue( IS("/Q6/B") "N" 2 ) (A),leafValue( IS("/Q6/B") "N" 3 ) (A),leafValue( IS("/Q6/B") "N" 4 ) (A),leafValue( IS("/Q6/B") "N" 5 ) (A),leafValue( IS("/Q6/B") "N" 6 ) (A),leafValue( IS("/Q6/B") "N" 7 ) (A),leafValue( IS("/Q6/B") "N" 8 ) (A),leafValue( IS("/Q6/B") "N" 9 ) (A),leafValue( IS("/Q6/B") "N" 10 ) (A),leafValue( IS("/Q6/B") "N" 11 ) (A),leafValue( IS("/Q6/B") "N" 12 ) (A),leafValue( IS("/Q6/B") "N" 13 ) (A),leafValue( IS("/Q6/B") "N" 14 ) (A),leafValue( IS("/Q6/B") "N" 15 ) (A),leafValue( IS("/Q6/B") "N" 16 ) (A),leafValue( IS("/Q6/B") "N" 17 ) (A),leafValue( IS("/Q6/B") "N" 18 ) (A),leafValue( IS("/Q6/B") "N" 19 ) (A),leafValue( IS("/Q6/B") "N" 20 ) (A)
375.000E-3,7.35431E-12,14.7086E-12,22.0629E-12,29.4172E-12,36.7715E-12,44.1259E-12,51.4802E-12,58.8345E-12,66.1888E-12,73.5431E-12,80.8974E-12,88.2517E-12,95.6060E-12,102.960E-12,110.315E-12,117.669E-12,125.023E-12,132.378E-12,139.732E-12,147.086E-12,492.532E-15,610.065E-15,727.597E-15,845.130E-15,962.662E-15,1.08019E-12,1.19773E-12,1.31526E-12,1.43279E-12,1.55032E-12,1.66786E-12,1.78539E-12,1.90292E-12,2.02045E-12,2.13799E-12,2.25552E-12,2.37305E-12,2.49058E-12,2.60812E-12,2.72565E-12
380.000E-3,8.86121E-12,17.7224E-12,26.5836E-12,35.4449E-12,44.3061E-12,53.1673E-12,62.0285E-12,70.8897E-12,79.7509E-12,88.6121E-12,97.4733E-12,106.335E-12,115.196E-12,124.057E-12,132.918E-12,141.779E-12,150.641E-12,159.502E-12,168.363E-12,177.224E-12,507.896E-15,635.792E-15,763.687E-15,891.583E-15,1.01948E-12,1.14737E-12,1.27527E-12,1.40317E-12,1.53106E-12,1.65896E-12,1.78685E-12,1.91475E-12,2.04265E-12,2.17054E-12,2.29844E-12,2.42633E-12,2.55423E-12,2.68212E-12,2.81002E-12,2.93792E-12
385.000E-3,10.6764E-12,21.3527E-12,32.0291E-12,42.7055E-12,53.3818E-12,64.0582E-12,74.7346E-12,85.4109E-12,96.0873E-12,106.764E-12,117.440E-12,128.116E-12,138.793E-12,149.469E-12,160.145E-12,170.822E-12,181.498E-12,192.175E-12,202.851E-12,213.527E-12,524.279E-15,663.559E-15,802.838E-15,942.117E-15,1.08140E-12,1.22068E-12,1.35996E-12,1.49923E-12,1.63851E-12,1.77779E-12,1.91707E-12,2.05635E-12,2.19563E-12,2.33491E-12,2.47419E-12,2.61347E-12,2.75275E-12,2.89203E-12,3.03131E-12,3.17059E-12
390.000E-3,12.8627E-12,25.7254E-12,38.5881E-12,51.4508E-12,64.3136E-12,77.1763E-12,90.0390E-12,102.902E-12,115.764E-12,128.627E-12,141.490E-12,154.353E-12,167.215E-12,180.078E-12,192.941E-12,205.803E-12,218.666E-12,231.529E-12,244.392E-12,257.254E-12,541.804E-15,693.608E-15,845.413E-15,997.217E-15,1.14902E-12,1.30083E-12,1.45263E-12,1.60443E-12,1.75624E-12,1.90804E-12,2.05985E-12,2.21165E-12,2.36345E-12,2.51526E-12,2.66706E-12,2.81887E-12,2.97067E-12,3.12248E-12,3.27428E-12,3.42608E-12
395.000E-3,15.4960E-12,30.9920E-12,46.4880E-12,61.9841E-12,77.4801E-12,92.9761E-12,108.472E-12,123.968E-12,139.464E-12,154.960E-12,170.456E-12,185.952E-12,201.448E-12,216.944E-12,232.440E-12,247.936E-12,263.432E-12,278.928E-12,294.424E-12,309.920E-12,560.610E-15,726.220E-15,891.830E-15,1.05744E-12,1.22305E-12,1.38866E-12,1.55427E-12,1.71988E-12,1.88549E-12,2.05110E-12,2.21671E-12,2.38232E-12,2.54793E-12,2.71354E-12,2.87915E-12,3.04476E-12,3.21037E-12,3.37598E-12,3.54159E-12,3.70720E-12
400.000E-3,18.6675E-12,37.3350E-12,56.0024E-12,74.6699E-12,93.3374E-12,112.005E-12,130.672E-12,149.340E-12,168.007E-12,186.675E-12,205.342E-12,224.010E-12,242.677E-12,261.345E-12,280.012E-12,298.680E-12,317.347E-12,336.015E-12,354.682E-12,373.350E-12,580.857E-15,761.714E-15,942.571E-15,1.12343E-12,1.30429E-12,1.48514E-12,1.66600E-12,1.84686E-12,2.02771E-12,2.20857E-12,2.38943E-12,2.57028E-12,2.75114E-12,2.93200E-12,3.11286E-12,3.29371E-12,3.47457E-12,3.65543E-12,3.83628E-12,4.01714E-12
405.000E-3,22.4869E-12,44.9738E-12,67.4606E-12,89.9475E-12,112.434E-12,134.921E-12,157.408E-12,179.895E-12,202.382E-12,224.869E-12,247.356E-12,269.843E-12,292.329E-12,314.816E-12,337.303E-12,359.790E-12,382.277E-12,404.764E-12,427.251E-12,449.738E-12,602.731E-15,800.463E-15,998.194E-15,1.19593E-12,1.39366E-12,1.59139E-12,1.78912E-12,1.98685E-12,2.18458E-12,2.38231E-12,2.58005E-12,2.77778E-12,2.97551E-12,3.17324E-12,3.37097E-12,3.56870E-12,3.76643E-12,3.96417E-12,4.16190E-12,4.35963E-12
410.000E-3,27.0863E-12,54.1727E-12,81.2590E-12,108.345E-12,135.432E-12,162.518E-12,189.604E-12,216.691E-12,243.777E-12,270.863E-12,297.950E-12,325.036E-12,352.122E-12,379.209E-12,406.295E-12,433.381E-12,460.468E-12,487.554E-12,514.640E-12,541.727E-12,626.448E-15,842.897E-15,1.05935E-12,1.27579E-12,1.49224E-12,1.70869E-12,1.92514E-12,2.14159E-12,2.35804E-12,2.57448E-12,2.79093E-12,3.00738E-12,3.22383E-12,3.44028E-12,3.65673E-12,3.87317E-12,4.08962E-12,4.30607E-12,4.52252E-12,4.73897E-12
415.000E-3,32.6248E-12,65.2497E-12,97.8745E-12,130.499E-12,163.124E-12,195.749E-12,228.374E-12,260.999E-12,293.624E-12,326.248E-12,358.873E-12,391.498E-12,424.123E-12,456.748E-12,489.373E-12,521.997E-12,554.622E-12,587.247E-12,619.872E-12,652.497E-12,652.258E-15,889.517E-15,1.12677E-12,1.36403E-12,1.60129E-12,1.83855E-12,2.07581E-12,2.31307E-12,2.55032E-12,2.78758E-12,3.02484E-12,3.26210E-12,3.49936E-12,3.73662E-12,3.97387E-12,4.21113E-12,4.44839E-12,4.68565E-12,4.92291E-12,5.16017E-12
420.000E-3,39.2938E-12,78.5875E-12,117.881E-12,157.175E-12,196.469E-12,235.763E-12,275.056E-12,314.350E-12,353.644E-12,392.938E-12,432.231E-12,471.525E-12,510.819E-12,550.113E-12,589.406E-12,628.700E-12,667.994E-12,707.288E-12,746.581E-12,785.875E-12,680.453E-15,940.907E-15,1.20136E-12,1.46181E-12,1.72227E-12,1.98272E-12,2.24317E-12,2.50363E-12,2.76408E-12,3.02453E-12,3.28499E-12,3.54544E-12,3.80589E-12,4.06635E-12,4.32680E-12,4.58725E-12,4.84771E-12,5.10816E-12,5.36861E-12,5.62907E-12
425.000E-3,47.3233E-12,94.6466E-12,141.970E-12,189.293E-12,236.617E-12,283.940E-12,331.263E-12,378.586E-12,425.910E-12,473.233E-12,520.556E-12,567.880E-12,615.203E-12,662.526E-12,709.850E-12,757.173E-12,804.496E-12,851.820E-12,899.143E-12,946.466E-12,711.375E-15,997.751E-15,1.28413E-12,1.57050E-12,1.85688E-12,2.14325E-12,2.42963E-12,2.71600E-12,3.00238E-12,3.28875E-12,3.57513E-12,3.86150E-12,4.14788E-12,4.43425E-12,4.72063E-12,5.00701E-12,5.29338E-12,5.57976E-12,5.86613E-12,6.15251E-12
430.000E-3,56.9905E-12,113.981E-12,170.972E-12,227.962E-12,284.953E-12,341.943E-12,398.934E-12,455.924E-12,512.915E-12,569.905E-12,626.896E-12,683.887E-12,740.877E-12,797.868E-12,854.858E-12,911.849E-12,968.839E-12,1.02583E-9,1.08282E-9,1.13981E-9,745.425E-15,1.06085E-12,1.37628E-12,1.69170E-12,2.00713E-12,2.32255E-12,2.63798E-12,2.95340E-12,3.26883E-12,3.58425E-12,3.89968E-12,4.21510E-12,4.53053E-12,4.84595E-12,5.16138E-12,5.47680E-12,5.79223E-12,6.10765E-12,6.42308E-12,6.73850E-12
435.000E-3,68.6288E-12,137.258E-12,205.886E-12,274.515E-12,343.144E-12,411.773E-12,480.402E-12,549.030E-12,617.659E-12,686.288E-12,754.917E-12,823.546E-12,892.174E-12,960.803E-12,1.02943E-9,1.09806E-9,1.16669E-9,1.23532E-9,1.30395E-9,1.37258E-9,783.074E-15,1.13115E-12,1.47922E-12,1.82729E-12,2.17537E-12,2.52344E-12,2.87152E-12,3.21959E-12,3.56766E-12,3.91574E-12,4.26381E-12,4.61188E-12,4.95996E-12,5.30803E-12,5.65611E-12,6.00418E-12,6.35225E-12,6.70033E-12,7.04840E-12,7.39647E-12
440.000E-3,82.6391E-12,165.278E-12,247.917E-12,330.556E-12,413.195E-12,495.834E-12,578.473E-12,661.113E-12,743.752E-12,826.391E-12,909.030E-12,991.669E-12,1.07431E-9,1.15695E-9,1.23959E-9,1.32223E-9,1.40486E-9,1.48750E-9,1.57014E-9,1.65278E-9,824.877E-15,1.20975E-12,1.59463E-12,1.97951E-12,2.36438E-12,2.74926E-12,3.13414E-12,3.51901E-12,3.90389E-12,4.28877E-12,4.67364E-12,5.05852E-12,5.44340E-12,5.82827E-12,6.21315E-12,6.59803E-12,6.98290E-12,7.36778E-12,7.75266E-12,8.13753E-12
445.000E-3,99.5038E-12,199.008E-12,298.511E-12,398.015E-12,497.519E-12,597.023E-12,696.526E-12,796.030E-12,895.534E-12,995.038E-12,1.09454E-9,1.19405E-9,1.29355E-9,1.39305E-9,1.49256E-9,1.59206E-9,1.69156E-9,1.79107E-9,1.89057E-9,1.99008E-9,871.490E-15,1.29798E-12,1.72447E-12,2.15096E-12,2.57745E-12,3.00394E-12,3.43043E-12,3.85692E-12,4.28341E-12,4.70990E-12,5.13639E-12,5.56288E-12,5.98937E-12,6.41586E-12,6.84235E-12,7.26885E-12,7.69534E-12,8.12183E-12,8.54832E-12,8.97481E-12
450.000E-3,119.803E-12,239.606E-12,359.409E-12,479.213E-12,599.016E-12,718.819E-12,838.622E-12,958.425E-12,1.07823E-9,1.19803E-9,1.31783E-9,1.43764E-9,1.55744E-9,1.67724E-9,1.79705E-9,1.91685E-9,2.03665E-9,2.15646E-9,2.27626E-9,2.39606E-9,923.691E-15,1.39738E-12,1.87107E-12,2.34476E-12,2.81846E-12,3.29215E-12,3.76584E-12,4.23953E-12,4.71322E-12,5.18691E-12,5.66060E-12,6.13429E-12,6.60799E-12,7.08168E-12,7.55537E-12,8.02906E-12,8.50275E-12,8.97644E-12,9.45013E-12,9.92382E-12
455.000E-3,144.235E-12,288.470E-12,432.706E-12,576.941E-12,721.176E-12,865.411E-12,1.00965E-9,1.15388E-9,1.29812E-9,1.44235E-9,1.58659E-9,1.73082E-9,1.87506E-9,2.01929E-9,2.16353E-9,2.30776E-9,2.45200E-9,2.59623E-9,2.74047E-9,2.88470E-9,982.401E-15,1.50980E-12,2.03720E-12,2.56460E-12,3.09200E-12,3.61940E-12,4.14680E-12,4.67420E-12,5.20161E-12,5.72901E-12,6.25641E-12,6.78381E-12,7.31121E-12,7.83861E-12,8.36601E-12,8.89341E-12,9.42081E-12,9.94821E-12,10.4756E-12,11.0030E-12
460.000E-3,173.639E-12,347.279E-12,520.918E-12,694.558E-12,868.197E-12,1.04184E-9,1.21548E-9,1.38912E-9,1.56275E-9,1.73639E-9,1.91003E-9,2.08367E-9,2.25731E-9,2.43095E-9,2.60459E-9,2.77823E-9,2.95187E-9,3.12551E-9,3.29915E-9,3.47279E-9,1.04871E-12,1.63743E-12,2.22614E-12,2.81485E-12,3.40357E-12,3.99228E-12,4.58099E-12,5.16971E-12,5.75842E-12,6.34713E-12,6.93585E-12,7.52456E-12,8.11327E-12,8.70199E-12,9.29070E-12,9.87941E-12,10.4681E-12,11.0568E-12,11.6456E-12,12.2343E-12
465.000E-3,209.025E-12,418.050E-12,627.076E-12,836.101E-12,1.04513E-9,1.25415E-9,1.46318E-9,1.67220E-9,1.88123E-9,2.09025E-9,2.29928E-9,2.50830E-9,2.71733E-9,2.92635E-9,3.13538E-9,3.34440E-9,3.55343E-9,3.76245E-9,3.97148E-9,4.18050E-9,1.12393E-12,1.78287E-12,2.44180E-12,3.10073E-12,3.75966E-12,4.41860E-12,5.07753E-12,5.73646E-12,6.39539E-12,7.05433E-12,7.71326E-12,8.37219E-12,9.03113E-12,9.69006E-12,10.3490E-12,11.0079E-12,11.6669E-12,12.3258E-12,12.9847E-12,13.6437E-12
470.000E-3,251.607E-12,503.213E-12,754.820E-12,1.00643E-9,1.25803E-9,1.50964E-9,1.76125E-9,2.01285E-9,2.26446E-9,2.51607E-9,2.76767E-9,3.01928E-9,3.27089E-9,3.52249E-9,3.77410E-9,4.02571E-9,4.27731E-9,4.52892E-9,4.78053E-9,5.03213E-9,1.20961E-12,1.94922E-12,2.68884E-12,3.42845E-12,4.16806E-12,4.90767E-12,5.64729E-12,6.38690E-12,7.12651E-12,7.86612E-12,8.60574E-12,9.34535E-12,10.0850E-12,10.8246E-12,11.5642E-12,12.3038E-12,13.0434E-12,13.7830E-12,14.5226E-12,15.2622E-12
475.000E-3,302.844E-12,605.687E-12,908.531E-12,1.21137E-9,1.51422E-9,1.81706E-9,2.11990E-9,2.42275E-9,2.72559E-9,3.02844E-9,3.33128E-9,3.63412E-9,3.93697E-9,4.23981E-9,4.54265E-9,4.84550E-9,5.14834E-9,5.45118E-9,5.75403E-9,6.05687E-9,1.30761E-12,2.14021E-12,2.97282E-12,3.80543E-12,4.63804E-12,5.47064E-12,6.30325E-12,7.13586E-12,7.96846E-12,8.80107E-12,9.63368E-12,10.4663E-12,11.2989E-12,12.1315E-12,12.9641E-12,13.7967E-12,14.6293E-12,15.4619E-12,16.2945E-12,17.1271E-12
480.000E-3,364.491E-12,728.982E-12,1.09347E-9,1.45796E-9,1.82245E-9,2.18695E-9,2.55144E-9,2.91593E-9,3.28042E-9,3.64491E-9,4.00940E-9,4.37389E-9,4.73838E-9,5.10287E-9,5.46736E-9,5.83185E-9,6.19635E-9,6.56084E-9,6.92533E-9,7.28982E-9,1.42013E-12,2.36027E-12,3.30040E-12,4.24054E-12,5.18067E-12,6.12081E-12,7.06094E-12,8.00108E-12,8.94121E-12,9.88135E-12,10.8215E-12,11.7616E-12,12.7018E-12,13.6419E-12,14.5820E-12,15.5222E-12,16.4623E-12,17.4024E-12,18.3426E-12,19.2827E-12
485.000E-3,438.659E-12,877.317E-12,1.31598E-9,1.75463E-9,2.19329E-9,2.63195E-9,3.07061E-9,3.50927E-9,3.94793E-9,4.38659E-9,4.82525E-9,5.26390E-9,5.70256E-9,6.14122E-9,6.57988E-9,7.01854E-9,7.45720E-9,7.89586E-9,8.33452E-9,8.77317E-9,1.54985E-12,2.61470E-12,3.67955E-12,4.74440E-12,5.80925E-12,6.87410E-12,7.93895E-12,9.00380E-12,10.0687E-12,11.1335E-12,12.1984E-12,13.2632E-12,14.3281E-12,15.3929E-12,16.4578E-12,17.5226E-12,18.5875E-12,19.6523E-12,20.7172E-12,21.7820E-12
490.000E-3,527.883E-12,1.05577E-9,1.58365E-9,2.11153E-9,2.63942E-9,3.16730E-9,3.69518E-9,4.22307E-9,4.75095E-9,5.27883E-9,5.80672E-9,6.33460E-9,6.86249E-9,7.39037E-9,7.91825E-9,8.44614E-9,8.97402E-9,9.50190E-9,10.0298E-9,10.5577E-9,1.69993E-12,2.90987E-12,4.11980E-12,5.32974E-12,6.53967E-12,7.74960E-12,8.95954E-12,10.1695E-12,11.3794E-12,12.5893E-12,13.7993E-12,15.0092E-12,16.2191E-12,17.4291E-12,18.6390E-12,19.8489E-12,21.0589E-12,22.2688E-12,23.4787E-12,24.6887E-12
495.000E-3,635.214E-12,1.27043E-9,1.90564E-9,2.54086E-9,3.17607E-9,3.81129E-9,4.44650E-9,5.08171E-9,5.71693E-9,6.35214E-9,6.98736E-9,7.62257E-9,8.25779E-9,8.89300E-9,9.52821E-9,10.1634E-9,10.7986E-9,11.4339E-9,12.0691E-9,12.7043E-9,1.87420E-12,3.25340E-12,4.63260E-12,6.01181E-12,7.39101E-12,8.77021E-12,10.1494E-12,11.5286E-12,12.9078E-12,14.2870E-12,15.6662E-12,17.0454E-12,18.4246E-12,19.8038E-12,21.1830E-12,22.5622E-12,23.9414E-12,25.3206E-12,26.6998E-12,28.0790E-12
500.000E-3,764.316E-12,1.52863E-9,2.29295E-9,3.05726E-9,3.82158E-9,4.58589E-9,5.35021E-9,6.11452E-9,6.87884E-9,7.64316E-9,8.40747E-9,9.17179E-9,9.93610E-9,10.7004E-9,11.4647E-9,12.2290E-9,12.9934E-9,13.7577E-9,14.5220E-9,15.2863E-9,2.07723E-12,3.65447E-12,5.23170E-12,6.80894E-12,8.38617E-12,9.96340E-12,11.5406E-12,13.1179E-12,14.6951E-12,16.2723E-12,17.8496E-12,19.4268E-12,21.0040E-12,22.5813E-12,24.1585E-12,25.7357E-12,27.3130E-12,28.8902E-12,30.4674E-12,32.0447E-12
505.000E-3,919.592E-12,1.83918E-9,2.75877E-9,3.67837E-9,4.59796E-9,5.51755E-9,6.43714E-9,7.35673E-9,8.27632E-9,9.19592E-9,10.1155E-9,11.0351E-9,11.9547E-9,12.8743E-9,13.7939E-9,14.7135E-9,15.6331E-9,16.5526E-9,17.4722E-9,18.3918E-9,2.31454E-12,4.12407E-12,5.93361E-12,7.74314E-12,9.55268E-12,11.3622E-12,13.1718E-12,14.9813E-12,16.7908E-12,18.6004E-12,20.4099E-12,22.2194E-12,24.0290E-12,25.8385E-12,27.6480E-12,29.4576E-12,31.2671E-12,33.0766E-12,34.8862E-12,36.6957E-12
510.000E-3,1.10633E-9,2.21267E-9,3.31900E-9,4.42534E-9,5.53167E-9,6.63801E-9,7.74434E-9,8.85068E-9,9.95701E-9,11.0633E-9,12.1697E-9,13.2760E-9,14.3824E-9,15.4887E-9,16.5950E-9,17.7014E-9,18.8077E-9,19.9140E-9,21.0204E-9,22.1267E-9,2.59273E-12,4.67545E-12,6.75818E-12,8.84091E-12,10.9236E-12,13.0064E-12,15.0891E-12,17.1718E-12,19.2545E-12,21.3373E-12,23.4200E-12,25.5027E-12,27.5854E-12,29.6682E-12,31.7509E-12,33.8336E-12,35.9164E-12,37.9991E-12,40.0818E-12,42.1645E-12
515.000E-3,1.33090E-9,2.66181E-9,3.99271E-9,5.32362E-9,6.65452E-9,7.98543E-9,9.31633E-9,10.6472E-9,11.9781E-9,13.3090E-9,14.6399E-9,15.9709E-9,17.3018E-9,18.6327E-9,19.9636E-9,21.2945E-9,22.6254E-9,23.9563E-9,25.2872E-9,26.6181E-9,2.91977E-12,5.32454E-12,7.72932E-12,10.1341E-12,12.5389E-12,14.9436E-12,17.3484E-12,19.7532E-12,22.1580E-12,24.5627E-12,26.9675E-12,29.3723E-12,31.7770E-12,34.1818E-12,36.5866E-12,38.9914E-12,41.3961E-12,43.8009E-12,46.2057E-12,48.6104E-12
520.000E-3,1.60094E-9,3.20188E-9,4.80282E-9,6.40376E-9,8.00471E-9,9.60565E-9,11.2066E-9,12.8075E-9,14.4085E-9,16.0094E-9,17.6104E-9,19.2113E-9,20.8122E-9,22.4132E-9,24.0141E-9,25.6151E-9,27.2160E-9,28.8169E-9,30.4179E-9,32.0188E-9,3.30526E-12,6.09053E-12,8.87579E-12,11.6611E-12,14.4463E-12,17.2316E-12,20.0168E-12,22.8021E-12,25.5874E-12,28.3726E-12,31.1579E-12,33.9432E-12,36.7284E-12,39.5137E-12,42.2989E-12,45.0842E-12,47.8695E-12,50.6547E-12,53.4400E-12,56.2253E-12
525.000E-3,1.92562E-9,3.85125E-9,5.77687E-9,7.70250E-9,9.62812E-9,11.5537E-9,13.4794E-9,15.4050E-9,17.3306E-9,19.2562E-9,21.1819E-9,23.1075E-9,25.0331E-9,26.9587E-9,28.8844E-9,30.8100E-9,32.7356E-9,34.6612E-9,36.5869E-9,38.5125E-9,3.76075E-12,6.99651E-12,10.2323E-12,13.4680E-12,16.7038E-12,19.9395E-12,23.1753E-12,26.4110E-12,29.6468E-12,32.8825E-12,36.1183E-12,39.3540E-12,42.5898E-12,45.8256E-12,49.0613E-12,52.2971E-12,55.5328E-12,58.7686E-12,62.0043E-12,65.2401E-12
530.000E-3,2.31598E-9,4.63196E-9,6.94794E-9,9.26392E-9,11.5799E-9,13.8959E-9,16.2119E-9,18.5278E-9,20.8438E-9,23.1598E-9,25.4758E-9,27.7918E-9,30.1077E-9,32.4237E-9,34.7397E-9,37.0557E-9,39.3717E-9,41.6876E-9,44.0036E-9,46.3196E-9,4.30017E-12,8.07034E-12,11.8405E-12,15.6107E-12,19.3809E-12,23.1510E-12,26.9212E-12,30.6914E-12,34.4615E-12,38.2317E-12,42.0019E-12,45.7721E-12,49.5422E-12,53.3124E-12,57.0826E-12,60.8528E-12,64.6229E-12,68.3931E-12,72.1633E-12,75.9334E-12
535.000E-3,2.78525E-9,5.57051E-9,8.35576E-9,11.1410E-9,13.9263E-9,16.7115E-9,19.4968E-9,22.2820E-9,25.0673E-9,27.8525E-9,30.6378E-9,33.4230E-9,36.2083E-9,38.9935E-9,41.7788E-9,44.5640E-9,47.3493E-9,50.1346E-9,52.9198E-9,55.7051E-9,4.94031E-12,9.34563E-12,13.7509E-12,18.1563E-12,22.5616E-12,26.9669E-12,31.3722E-12,35.7775E-12,40.1828E-12,44.5881E-12,48.9934E-12,53.3988E-12,57.8041E-12,62.2094E-12,66.6147E-12,71.0200E-12,75.4253E-12,79.8306E-12,84.2360E-12,88.6413E-12
540.000E-3,3.34935E-9,6.69870E-9,10.0480E-9,13.3974E-9,16.7467E-9,20.0961E-9,23.4454E-9,26.7948E-9,30.1441E-9,33.4935E-9,36.8428E-9,40.1922E-9,43.5415E-9,46.8909E-9,50.2402E-9,53.5896E-9,56.9389E-9,60.2883E-9,63.6376E-9,66.9870E-9,5.70144E-12,10.8629E-12,16.0243E-12,21.1858E-12,26.3472E-12,31.5086E-12,36.6701E-12,41.8315E-12,46.9930E-12,52.1544E-12,57.3158E-12,62.4773E-12,67.6387E-12,72.8002E-12,77.9616E-12,83.1230E-12,88.2845E-12,93.4459E-12,98.6073E-12,103.769E-12
545.000E-3,4.02737E-9,8.05473E-9,12.0821E-9,16.1095E-9,20.1368E-9,24.1642E-9,28.1916E-9,32.2189E-9,36.2463E-9,40.2737E-9,44.3010E-9,48.3284E-9,52.3558E-9,56.3831E-9,60.4105E-9,64.4379E-9,68.4652E-9,72.4926E-9,76.5200E-9,80.5473E-9,6.60800E-12,12.6710E-12,18.7340E-12,24.7970E-12,30.8600E-12,36.9230E-12,42.9860E-12,49.0490E-12,55.1120E-12,61.1750E-12,67.2380E-12,73.3010E-12,79.3640E-12,85.4270E-12,91.4900E-12,97.5530E-12,103.616E-12,109.679E-12,115.742E-12,121.805E-12
550.000E-3,4.84224E-9,9.68449E-9,14.5267E-9,19.3690E-9,24.2112E-9,29.0535E-9,33.8957E-9,38.7379E-9,43.5802E-9,48.4224E-9,53.2647E-9,58.1069E-9,62.9492E-9,67.7914E-9,72.6337E-9,77.4759E-9,82.3181E-9,87.1604E-9,92.0026E-9,96.8449E-9,7.68952E-12,14.8290E-12,21.9686E-12,29.1081E-12,36.2476E-12,43.3871E-12,50.5266E-12,57.6662E-12,64.8057E-12,71.9452E-12,79.0847E-12,86.2242E-12,93.3638E-12,100.503E-12,107.643E-12,114.782E-12,121.922E-12,129.061E-12,136.201E-12,143.340E-12
555.000E-3,5.82151E-9,11.6430E-9,17.4645E-9,23.2861E-9,29.1076E-9,34.9291E-9,40.7506E-9,46.5721E-9,52.3936E-9,58.2151E-9,64.0367E-9,69.8582E-9,75.6797E-9,81.5012E-9,87.3227E-9,93.1442E-9,98.9657E-9,104.787E-9,110.609E-9,116.430E-9,8.98164E-12,17.4083E-12,25.8349E-12,34.2616E-12,42.6882E-12,51.1148E-12,59.5415E-12,67.9681E-12,76.3948E-12,84.8214E-12,93.2481E-12,101.675E-12,110.101E-12,118.528E-12,126.955E-12,135.381E-12,143.808E-12,152.235E-12,160.661E-12,169.088E-12
560.000E-3,6.99824E-9,13.9965E-9,20.9947E-9,27.9929E-9,34.9912E-9,41.9894E-9,48.9876E-9,55.9859E-9,62.9841E-9,69.9824E-9,76.9806E-9,83.9788E-9,90.9771E-9,97.9753E-9,104.974E-9,111.972E-9,118.970E-9,125.968E-9,132.966E-9,139.965E-9,10.5274E-12,20.4948E-12,30.4623E-12,40.4297E-12,50.3971E-12,60.3645E-12,70.3320E-12,80.2994E-12,90.2668E-12,100.234E-12,110.202E-12,120.169E-12,130.136E-12,140.104E-12,150.071E-12,160.039E-12,170.006E-12,179.974E-12,189.941E-12,199.908E-12
565.000E-3,8.41208E-9,16.8242E-9,25.2363E-9,33.6483E-9,42.0604E-9,50.4725E-9,58.8846E-9,67.2967E-9,75.7088E-9,84.1208E-9,92.5329E-9,100.945E-9,109.357E-9,117.769E-9,126.181E-9,134.593E-9,143.005E-9,151.418E-9,159.830E-9,168.242E-9,12.3789E-12,24.1928E-12,36.0067E-12,47.8205E-12,59.6344E-12,71.4483E-12,83.2622E-12,95.0761E-12,106.890E-12,118.704E-12,130.518E-12,142.332E-12,154.145E-12,165.959E-12,177.773E-12,189.587E-12,201.401E-12,213.215E-12,225.029E-12,236.843E-12
570.000E-3,10.1107E-9,20.2214E-9,30.3320E-9,40.4427E-9,50.5534E-9,60.6641E-9,70.7748E-9,80.8854E-9,90.9961E-9,101.107E-9,111.217E-9,121.328E-9,131.439E-9,141.550E-9,151.660E-9,161.771E-9,171.882E-9,181.992E-9,192.103E-9,202.214E-9,14.5989E-12,28.6278E-12,42.6567E-12,56.6856E-12,70.7144E-12,84.7433E-12,98.7722E-12,112.801E-12,126.830E-12,140.859E-12,154.888E-12,168.917E-12,182.946E-12,196.974E-12,211.003E-12,225.032E-12,239.061E-12,253.090E-12,267.119E-12,281.148E-12
